aspect,subj,do,io,pol,surface
Imp,P2 Pl,-,P2 Sg,Neg,-
Imp,P2 Pl,-,P2 Pl,Pos,-
Imp,P2 Pl,-,P2 Pl,Neg,-
Imp,P2 Pl,-,P3 Sg Masc,Pos,nqatgħulu
Imp,P2 Pl,-,P3 Sg Masc,Neg,nqatgħulux
Imp,P2 Pl,-,P3 Sg Fem,Pos,nqatgħulha
Imp,P2 Pl,-,P3 Sg Fem,Neg,nqatgħulhiex
Imp,P2 Pl,-,P3 Pl,Pos,nqatgħulhom
Imp,P2 Pl,-,P3 Pl,Neg,nqatgħulhomx
Imp,P2 Pl,P3 Sg Masc,P1 Sg,Pos,nqatgħuhuli
Imp,P2 Pl,P3 Sg Masc,P1 Sg,Neg,nqatgħuhulix
Imp,P2 Pl,P3 Sg Masc,P1 Pl,Pos,nqatgħuhulna
Imp,P2 Pl,P3 Sg Masc,P1 Pl,Neg,nqatgħuhulniex
Imp,P2 Pl,P3 Sg Masc,P2 Sg,Pos,-
Imp,P2 Pl,P3 Sg Masc,P2 Sg,Neg,-
Imp,P2 Pl,P3 Sg Masc,P2 Pl,Pos,-
Imp,P2 Pl,P3 Sg Masc,P2 Pl,Neg,-
Imp,P2 Pl,P3 Sg Masc,P3 Sg Masc,Pos,nqatgħuhulu
Imp,P2 Pl,P3 Sg Masc,P3 Sg Masc,Neg,nqatgħuhulux
Imp,P2 Pl,P3 Sg Masc,P3 Sg Fem,Pos,nqatgħuhulha
Imp,P2 Pl,P3 Sg Masc,P3 Sg Fem,Neg,nqatgħuhulhiex
Imp,P2 Pl,P3 Sg Masc,P3 Pl,Pos,nqatgħuhulhom
Imp,P2 Pl,P3 Sg Masc,P3 Pl,Neg,nqatgħuhulhomx
Imp,P2 Pl,P3 Sg Fem,P1 Sg,Pos,nqatgħuhieli
Imp,P2 Pl,P3 Sg Fem,P1 Sg,Neg,nqatgħuhilix
Imp,P2 Pl,P3 Sg Fem,P1 Pl,Pos,nqatgħuhielna
Imp,P2 Pl,P3 Sg Fem,P1 Pl,Neg,nqatgħuhilniex
Imp,P2 Pl,P3 Sg Fem,P2 Sg,Pos,-
Imp,P2 Pl,P3 Sg Fem,P2 Sg,Neg,-
Imp,P2 Pl,P3 Sg Fem,P2 Pl,Pos,-
Imp,P2 Pl,P3 Sg Fem,P2 Pl,Neg,-
Imp,P2 Pl,P3 Sg Fem,P3 Sg Masc,Pos,nqatgħuhielu
Imp,P2 Pl,P3 Sg Fem,P3 Sg Masc,Neg,nqatgħuhilux
Imp,P2 Pl,P3 Sg Fem,P3 Sg Fem,Pos,nqatgħuhielha
Imp,P2 Pl,P3 Sg Fem,P3 Sg Fem,Neg,nqatgħuhilhiex
Imp,P2 Pl,P3 Sg Fem,P3 Pl,Pos,nqatgħuhielhom
Imp,P2 Pl,P3 Sg Fem,P3 Pl,Neg,nqatgħuhilhomx
Imp,P2 Pl,P3 Pl,P1 Sg,Pos,nqatgħuhomli
Imp,P2 Pl,P3 Pl,P1 Sg,Neg,nqatgħuhomlix
Imp,P2 Pl,P3 Pl,P1 Pl,Pos,nqatgħuhomlna
Imp,P2 Pl,P3 Pl,P1 Pl,Neg,nqatgħuhomlniex
Imp,P2 Pl,P3 Pl,P2 Sg,Pos,-
Imp,P2 Pl,P3 Pl,P2 Sg,Neg,-
Imp,P2 Pl,P3 Pl,P2 Pl,Pos,-
Imp,P2 Pl,P3 Pl,P2 Pl,Neg,-
Imp,P2 Pl,P3 Pl,P3 Sg Masc,Pos,nqatgħuhomlu
Imp,P2 Pl,P3 Pl,P3 Sg Masc,Neg,nqatgħuhomlux
Imp,P2 Pl,P3 Pl,P3 Sg Fem,Pos,nqatgħuhomlha
Imp,P2 Pl,P3 Pl,P3 Sg Fem,Neg,nqatgħuhomlhiex
Imp,P2 Pl,P3 Pl,P3 Pl,Pos,nqatgħuhomlhom
Imp,P2 Pl,P3 Pl,P3 Pl,Neg,nqatgħuhomlhomx
