aspect,subj,do,io,pol,surface
Imp,P2 Pl,P3 Pl,-,Pos,stagħġbuhom
Imp,P2 Pl,P3 Pl,-,Neg,stagħġbuhomx
Imp,P2 Pl,-,P1 Sg,Pos,stagħġbuli
Imp,P2 Pl,-,P1 Sg,Neg,stagħġbulix
Imp,P2 Pl,-,P1 Pl,Pos,stagħġbulna
Imp,P2 Pl,-,P1 Pl,Neg,stagħġbulniex
Imp,P2 Pl,-,P2 Sg,Pos,-
Imp,P2 Pl,-,P2 Sg,Neg,-
Imp,P2 Pl,-,P2 Pl,Pos,-
Imp,P2 Pl,-,P2 Pl,Neg,-
Imp,P2 Pl,-,P3 Sg Masc,Pos,stagħġbulu
Imp,P2 Pl,-,P3 Sg Masc,Neg,stagħġbulux
Imp,P2 Pl,-,P3 Sg Fem,Pos,stagħġbulha
Imp,P2 Pl,-,P3 Sg Fem,Neg,stagħġbulhiex
Imp,P2 Pl,-,P3 Pl,Pos,stagħġbulhom
Imp,P2 Pl,-,P3 Pl,Neg,stagħġbulhomx
Imp,P2 Pl,P3 Sg Masc,P1 Sg,Pos,stagħġbuhuli
Imp,P2 Pl,P3 Sg Masc,P1 Sg,Neg,stagħġbuhulix
Imp,P2 Pl,P3 Sg Masc,P1 Pl,Pos,stagħġbuhulna
Imp,P2 Pl,P3 Sg Masc,P1 Pl,Neg,stagħġbuhulniex
Imp,P2 Pl,P3 Sg Masc,P2 Sg,Pos,-
Imp,P2 Pl,P3 Sg Masc,P2 Sg,Neg,-
Imp,P2 Pl,P3 Sg Masc,P2 Pl,Pos,-
Imp,P2 Pl,P3 Sg Masc,P2 Pl,Neg,-
Imp,P2 Pl,P3 Sg Masc,P3 Sg Masc,Pos,stagħġbuhulu
Imp,P2 Pl,P3 Sg Masc,P3 Sg Masc,Neg,stagħġbuhulux
Imp,P2 Pl,P3 Sg Masc,P3 Sg Fem,Pos,stagħġbuhulha
Imp,P2 Pl,P3 Sg Masc,P3 Sg Fem,Neg,stagħġbuhulhiex
Imp,P2 Pl,P3 Sg Masc,P3 Pl,Pos,stagħġbuhulhom
Imp,P2 Pl,P3 Sg Masc,P3 Pl,Neg,stagħġbuhulhomx
Imp,P2 Pl,P3 Sg Fem,P1 Sg,Pos,stagħġbuhieli
Imp,P2 Pl,P3 Sg Fem,P1 Sg,Neg,stagħġbuhilix
Imp,P2 Pl,P3 Sg Fem,P1 Pl,Pos,stagħġbuhielna
Imp,P2 Pl,P3 Sg Fem,P1 Pl,Neg,stagħġbuhilniex
Imp,P2 Pl,P3 Sg Fem,P2 Sg,Pos,-
Imp,P2 Pl,P3 Sg Fem,P2 Sg,Neg,-
Imp,P2 Pl,P3 Sg Fem,P2 Pl,Pos,-
Imp,P2 Pl,P3 Sg Fem,P2 Pl,Neg,-
Imp,P2 Pl,P3 Sg Fem,P3 Sg Masc,Pos,stagħġbuhielu
Imp,P2 Pl,P3 Sg Fem,P3 Sg Masc,Neg,stagħġbuhilux
Imp,P2 Pl,P3 Sg Fem,P3 Sg Fem,Pos,stagħġbuhielha
Imp,P2 Pl,P3 Sg Fem,P3 Sg Fem,Neg,stagħġbuhilhiex
Imp,P2 Pl,P3 Sg Fem,P3 Pl,Pos,stagħġbuhielhom
Imp,P2 Pl,P3 Sg Fem,P3 Pl,Neg,stagħġbuhilhomx
Imp,P2 Pl,P3 Pl,P1 Sg,Pos,stagħġbuhomli
Imp,P2 Pl,P3 Pl,P1 Sg,Neg,stagħġbuhomlix
Imp,P2 Pl,P3 Pl,P1 Pl,Pos,stagħġbuhomlna
Imp,P2 Pl,P3 Pl,P1 Pl,Neg,stagħġbuhomlniex
Imp,P2 Pl,P3 Pl,P2 Sg,Pos,-
Imp,P2 Pl,P3 Pl,P2 Sg,Neg,-
Imp,P2 Pl,P3 Pl,P2 Pl,Pos,-
Imp,P2 Pl,P3 Pl,P2 Pl,Neg,-
Imp,P2 Pl,P3 Pl,P3 Sg Masc,Pos,stagħġbuhomlu
Imp,P2 Pl,P3 Pl,P3 Sg Masc,Neg,stagħġbuhomlux
Imp,P2 Pl,P3 Pl,P3 Sg Fem,Pos,stagħġbuhomlha
Imp,P2 Pl,P3 Pl,P3 Sg Fem,Neg,stagħġbuhomlhiex
Imp,P2 Pl,P3 Pl,P3 Pl,Pos,stagħġbuhomlhom
Imp,P2 Pl,P3 Pl,P3 Pl,Neg,stagħġbuhomlhomx
