aspect,subj,do,io,pol,surface
Imp,P2 Pl,P3 Sg Masc,P2 Pl,Neg,-
Imp,P2 Pl,P3 Sg Masc,P3 Sg Masc,Pos,ħabbtuhulu
Imp,P2 Pl,P3 Sg Masc,P3 Sg Masc,Neg,ħabbtuhulux
Imp,P2 Pl,P3 Sg Masc,P3 Sg Fem,Pos,ħabbtuhulha
Imp,P2 Pl,P3 Sg Masc,P3 Sg Fem,Neg,ħabbtuhulhiex
Imp,P2 Pl,P3 Sg Masc,P3 Pl,Pos,ħabbtuhulhom
Imp,P2 Pl,P3 Sg Masc,P3 Pl,Neg,ħabbtuhulhomx
Imp,P2 Pl,P3 Sg Fem,P1 Sg,Pos,ħabbtuhieli
Imp,P2 Pl,P3 Sg Fem,P1 Sg,Neg,ħabbtuhilix
Imp,P2 Pl,P3 Sg Fem,P1 Pl,Pos,ħabbtuhielna
Imp,P2 Pl,P3 Sg Fem,P1 Pl,Neg,ħabbtuhilniex
Imp,P2 Pl,P3 Sg Fem,P2 Sg,Pos,-
Imp,P2 Pl,P3 Sg Fem,P2 Sg,Neg,-
Imp,P2 Pl,P3 Sg Fem,P2 Pl,Pos,-
Imp,P2 Pl,P3 Sg Fem,P2 Pl,Neg,-
Imp,P2 Pl,P3 Sg Fem,P3 Sg Masc,Pos,ħabbtuhielu
Imp,P2 Pl,P3 Sg Fem,P3 Sg Masc,Neg,ħabbtuhilux
Imp,P2 Pl,P3 Sg Fem,P3 Sg Fem,Pos,ħabbtuhielha
Imp,P2 Pl,P3 Sg Fem,P3 Sg Fem,Neg,ħabbtuhilhiex
Imp,P2 Pl,P3 Sg Fem,P3 Pl,Pos,ħabbtuhielhom
Imp,P2 Pl,P3 Sg Fem,P3 Pl,Neg,ħabbtuhilhomx
Imp,P2 Pl,P3 Pl,P1 Sg,Pos,ħabbtuhomli
Imp,P2 Pl,P3 Pl,P1 Sg,Neg,ħabbtuhomlix
Imp,P2 Pl,P3 Pl,P1 Pl,Pos,ħabbtuhomlna
Imp,P2 Pl,P3 Pl,P1 Pl,Neg,ħabbtuhomlniex
Imp,P2 Pl,P3 Pl,P2 Sg,Pos,-
Imp,P2 Pl,P3 Pl,P2 Sg,Neg,-
Imp,P2 Pl,P3 Pl,P2 Pl,Pos,-
Imp,P2 Pl,P3 Pl,P2 Pl,Neg,-
Imp,P2 Pl,P3 Pl,P3 Sg Masc,Pos,ħabbtuhomlu
Imp,P2 Pl,P3 Pl,P3 Sg Masc,Neg,ħabbtuhomlux
Imp,P2 Pl,P3 Pl,P3 Sg Fem,Pos,ħabbtuhomlha
Imp,P2 Pl,P3 Pl,P3 Sg Fem,Neg,ħabbtuhomlhiex
Imp,P2 Pl,P3 Pl,P3 Pl,Pos,ħabbtuhomlhom
Imp,P2 Pl,P3 Pl,P3 Pl,Neg,ħabbtuhomlhomx
