aspect,subj,do,io,pol,surface
Imp,P2 Pl,P3 Sg Fem,P3 Pl,Neg,neħħuhilhomx
Imp,P2 Pl,P3 Pl,P1 Sg,Pos,neħħuhomli
Imp,P2 Pl,P3 Pl,P1 Sg,Neg,neħħuhomlix
Imp,P2 Pl,P3 Pl,P1 Pl,Pos,neħħuhomlna
Imp,P2 Pl,P3 Pl,P1 Pl,Neg,neħħuhomlniex
Imp,P2 Pl,P3 Pl,P2 Sg,Pos,-
Imp,P2 Pl,P3 Pl,P2 Sg,Neg,-
Imp,P2 Pl,P3 Pl,P2 Pl,Pos,-
Imp,P2 Pl,P3 Pl,P2 Pl,Neg,-
Imp,P2 Pl,P3 Pl,P3 Sg Masc,Pos,neħħuhomlu
Imp,P2 Pl,P3 Pl,P3 Sg Masc,Neg,neħħuhomlux
Imp,P2 Pl,P3 Pl,P3 Sg Fem,Pos,neħħuhomlha
Imp,P2 Pl,P3 Pl,P3 Sg Fem,Neg,neħħuhomlhiex
Imp,P2 Pl,P3 Pl,P3 Pl,Pos,neħħuhomlhom
Imp,P2 Pl,P3 Pl,P3 Pl,Neg,neħħuhomlhomx
