aspect,subj,do,io,pol,surface
Imp,P2 Pl,P3 Sg Masc,P1 Sg,Pos,tħarbtuhuli
Imp,P2 Pl,P3 Sg Masc,P1 Sg,Neg,tħarbtuhulix
Imp,P2 Pl,P3 Sg Masc,P1 Pl,Pos,tħarbtuhulna
Imp,P2 Pl,P3 Sg Masc,P1 Pl,Neg,tħarbtuhulniex
Imp,P2 Pl,P3 Sg Masc,P2 Sg,Pos,-
Imp,P2 Pl,P3 Sg Masc,P2 Sg,Neg,-
Imp,P2 Pl,P3 Sg Masc,P2 Pl,Pos,-
Imp,P2 Pl,P3 Sg Masc,P2 Pl,Neg,-
Imp,P2 Pl,P3 Sg Masc,P3 Sg Masc,Pos,tħarbtuhulu
Imp,P2 Pl,P3 Sg Masc,P3 Sg Masc,Neg,tħarbtuhulux
Imp,P2 Pl,P3 Sg Masc,P3 Sg Fem,Pos,tħarbtuhulha
Imp,P2 Pl,P3 Sg Masc,P3 Sg Fem,Neg,tħarbtuhulhiex
Imp,P2 Pl,P3 Sg Masc,P3 Pl,Pos,tħarbtuhulhom
Imp,P2 Pl,P3 Sg Masc,P3 Pl,Neg,tħarbtuhulhomx
Imp,P2 Pl,P3 Sg Fem,P1 Sg,Pos,tħarbtuhieli
Imp,P2 Pl,P3 Sg Fem,P1 Sg,Neg,tħarbtuhilix
Imp,P2 Pl,P3 Sg Fem,P1 Pl,Pos,tħarbtuhielna
Imp,P2 Pl,P3 Sg Fem,P1 Pl,Neg,tħarbtuhilniex
Imp,P2 Pl,P3 Sg Fem,P2 Sg,Pos,-
Imp,P2 Pl,P3 Sg Fem,P2 Sg,Neg,-
Imp,P2 Pl,P3 Sg Fem,P2 Pl,Pos,-
Imp,P2 Pl,P3 Sg Fem,P2 Pl,Neg,-
Imp,P2 Pl,P3 Sg Fem,P3 Sg Masc,Pos,tħarbtuhielu
Imp,P2 Pl,P3 Sg Fem,P3 Sg Masc,Neg,tħarbtuhilux
Imp,P2 Pl,P3 Sg Fem,P3 Sg Fem,Pos,tħarbtuhielha
Imp,P2 Pl,P3 Sg Fem,P3 Sg Fem,Neg,tħarbtuhilhiex
Imp,P2 Pl,P3 Sg Fem,P3 Pl,Pos,tħarbtuhielhom
Imp,P2 Pl,P3 Sg Fem,P3 Pl,Neg,tħarbtuhilhomx
Imp,P2 Pl,P3 Pl,P1 Sg,Pos,tħarbtuhomli
Imp,P2 Pl,P3 Pl,P1 Sg,Neg,tħarbtuhomlix
Imp,P2 Pl,P3 Pl,P1 Pl,Pos,tħarbtuhomlna
Imp,P2 Pl,P3 Pl,P1 Pl,Neg,tħarbtuhomlniex
Imp,P2 Pl,P3 Pl,P2 Sg,Pos,-
Imp,P2 Pl,P3 Pl,P2 Sg,Neg,-
Imp,P2 Pl,P3 Pl,P2 Pl,Pos,-
Imp,P2 Pl,P3 Pl,P2 Pl,Neg,-
Imp,P2 Pl,P3 Pl,P3 Sg Masc,Pos,tħarbtuhomlu
Imp,P2 Pl,P3 Pl,P3 Sg Masc,Neg,tħarbtuhomlux
Imp,P2 Pl,P3 Pl,P3 Sg Fem,Pos,tħarbtuhomlha
Imp,P2 Pl,P3 Pl,P3 Sg Fem,Neg,tħarbtuhomlhiex
Imp,P2 Pl,P3 Pl,P3 Pl,Pos,tħarbtuhomlhom
Imp,P2 Pl,P3 Pl,P3 Pl,Neg,tħarbtuhomlhomx
