aspect,subj,do,io,pol,surface
Imp,P2 Pl,P3 Sg Fem,P3 Sg Masc,Pos,qajmuhielu
Imp,P2 Pl,P3 Sg Fem,P3 Sg Masc,Neg,qajmuhilux
Imp,P2 Pl,P3 Sg Fem,P3 Sg Fem,Pos,qajmuhielha
Imp,P2 Pl,P3 Sg Fem,P3 Sg Fem,Neg,qajmuhilhiex
Imp,P2 Pl,P3 Sg Fem,P3 Pl,Pos,qajmuhielhom
Imp,P2 Pl,P3 Sg Fem,P3 Pl,Neg,qajmuhilhomx
Imp,P2 Pl,P3 Pl,P1 Sg,Pos,qajmuhomli
Imp,P2 Pl,P3 Pl,P1 Sg,Neg,qajmuhomlix
Imp,P2 Pl,P3 Pl,P1 Pl,Pos,qajmuhomlna
Imp,P2 Pl,P3 Pl,P1 Pl,Neg,qajmuhomlniex
Imp,P2 Pl,P3 Pl,P2 Sg,Pos,-
Imp,P2 Pl,P3 Pl,P2 Sg,Neg,-
Imp,P2 Pl,P3 Pl,P2 Pl,Pos,-
Imp,P2 Pl,P3 Pl,P2 Pl,Neg,-
Imp,P2 Pl,P3 Pl,P3 Sg Masc,Pos,qajmuhomlu
Imp,P2 Pl,P3 Pl,P3 Sg Masc,Neg,qajmuhomlux
Imp,P2 Pl,P3 Pl,P3 Sg Fem,Pos,qajmuhomlha
Imp,P2 Pl,P3 Pl,P3 Sg Fem,Neg,qajmuhomlhiex
Imp,P2 Pl,P3 Pl,P3 Pl,Pos,qajmuhomlhom
Imp,P2 Pl,P3 Pl,P3 Pl,Neg,qajmuhomlhomx
