aspect,subj,do,io,pol,surface
Imp,P2 Pl,P3 Sg Masc,P2 Sg,Neg,-
Imp,P2 Pl,P3 Sg Masc,P2 Pl,Pos,-
Imp,P2 Pl,P3 Sg Masc,P2 Pl,Neg,-
Imp,P2 Pl,P3 Sg Masc,P3 Sg Masc,Pos,stqarrewhulu
Imp,P2 Pl,P3 Sg Masc,P3 Sg Masc,Neg,stqarrewhulux
Imp,P2 Pl,P3 Sg Masc,P3 Sg Fem,Pos,stqarrewhulha
Imp,P2 Pl,P3 Sg Masc,P3 Sg Fem,Neg,stqarrewhulhiex
Imp,P2 Pl,P3 Sg Masc,P3 Pl,Pos,stqarrewhulhom
Imp,P2 Pl,P3 Sg Masc,P3 Pl,Neg,stqarrewhulhomx
Imp,P2 Pl,P3 Sg Fem,P1 Sg,Pos,stqarrewhieli
Imp,P2 Pl,P3 Sg Fem,P1 Sg,Neg,stqarrewhilix
Imp,P2 Pl,P3 Sg Fem,P1 Pl,Pos,stqarrewhielna
Imp,P2 Pl,P3 Sg Fem,P1 Pl,Neg,stqarrewhilniex
Imp,P2 Pl,P3 Sg Fem,P2 Sg,Pos,-
Imp,P2 Pl,P3 Sg Fem,P2 Sg,Neg,-
Imp,P2 Pl,P3 Sg Fem,P2 Pl,Pos,-
Imp,P2 Pl,P3 Sg Fem,P2 Pl,Neg,-
Imp,P2 Pl,P3 Sg Fem,P3 Sg Masc,Pos,stqarrewhielu
Imp,P2 Pl,P3 Sg Fem,P3 Sg Masc,Neg,stqarrewhilux
Imp,P2 Pl,P3 Sg Fem,P3 Sg Fem,Pos,stqarrewhielha
Imp,P2 Pl,P3 Sg Fem,P3 Sg Fem,Neg,stqarrewhilhiex
Imp,P2 Pl,P3 Sg Fem,P3 Pl,Pos,stqarrewhielhom
Imp,P2 Pl,P3 Sg Fem,P3 Pl,Neg,stqarrewhilhomx
Imp,P2 Pl,P3 Pl,P1 Sg,Pos,stqarrewhomli
Imp,P2 Pl,P3 Pl,P1 Sg,Neg,stqarrewhomlix
Imp,P2 Pl,P3 Pl,P1 Pl,Pos,stqarrewhomlna
Imp,P2 Pl,P3 Pl,P1 Pl,Neg,stqarrewhomlniex
Imp,P2 Pl,P3 Pl,P2 Sg,Pos,-
Imp,P2 Pl,P3 Pl,P2 Sg,Neg,-
Imp,P2 Pl,P3 Pl,P2 Pl,Pos,-
Imp,P2 Pl,P3 Pl,P2 Pl,Neg,-
Imp,P2 Pl,P3 Pl,P3 Sg Masc,Pos,stqarrewhomlu
Imp,P2 Pl,P3 Pl,P3 Sg Masc,Neg,stqarrewhomlux
Imp,P2 Pl,P3 Pl,P3 Sg Fem,Pos,stqarrewhomlha
Imp,P2 Pl,P3 Pl,P3 Sg Fem,Neg,stqarrewhomlhiex
Imp,P2 Pl,P3 Pl,P3 Pl,Pos,stqarrewhomlhom
Imp,P2 Pl,P3 Pl,P3 Pl,Neg,stqarrewhomlhomx
